id,category,code,name,evidence_type,source,api_endpoint,description,expected_frequency,is_required_evidence,created_at,updated_at,domain,required_fields,domain_id
243f9ad6-4cd9-4485-8313-4625ae416a13,POLICY,EV-424,AI Impact Assessment Procedure — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:50,2026-03-27 05:49:22,,"{""procedure_id"": """", ""procedure_name"": """", ""procedure_version"": """", ""procedure_status"": """", ""assessment_scope_defined"": true, ""risk_and_benefit_analysis_defined"": true, ""impact_categories_defined"": true, ""evaluation_methodology_defined"": true, ""mitigation_planning_defined"": true, ""periodic_update_requirements_defined"": true, ""approval_workflow_defined"": true, ""audit_trail_required"": true, ""applicability_scope"": """", ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""compliance_status"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
9c19db75-0eee-4e13-968b-ed1faa2cef72,MANUAL_EVIDENCE,EV-425,AI Impact Assessment Reports — Compliance,Required,manual_evidence_catalog,,,,True,2026-03-26 16:40:50,2026-03-27 05:49:22,,"{""report_id"": """", ""ai_system_id"": """", ""ai_system_name"": """", ""assessment_date"": """", ""assessed_by"": """", ""impact_categories"": [], ""benefits_identified"": true, ""risks_identified"": true, ""impact_description"": """", ""mitigation_actions_defined"": true, ""residual_risk_level"": """", ""review_frequency"": """", ""approval_status"": """", ""approved_by"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
b5587d52-3c97-4795-9862-a75e14eb8e19,DEVOPS_DEVTOOLS,EV-426,AI System Logging Configuration Records — DevOps,Required,devtools_catalog,,,,True,2026-03-26 16:40:50,2026-03-27 05:49:22,,"{""configuration_id"": """", ""ai_system_id"": """", ""ai_system_name"": """", ""logging_enabled"": true, ""usage_logging_enabled"": true, ""event_logging_enabled"": true, ""error_logging_enabled"": true, ""log_destination"": """", ""log_retention_period"": """", ""monitoring_integration_enabled"": true, ""alerting_enabled"": true, ""configuration_status"": """", ""policy_compliant"": true, ""last_verified_time"": """", ""created_time"": """", ""last_updated_time"": """", ""owner"": """"}",6874f3ab-44fc-4b3e-a95e-bd01e03bf933
d153a1c6-02d2-437f-bf38-97022934b16f,SECURITY_VULN_MGMT,EV-427,AI System Usage Logs — Security,Supporting,security_catalog,,,,False,2026-03-26 16:40:50,2026-03-27 05:49:22,,"{""log_id"": """", ""ai_system_id"": """", ""ai_system_name"": """", ""user_id"": """", ""user_identifier"": """", ""action_performed"": """", ""usage_type"": """", ""event_type"": """", ""event_details"": """", ""source_ip"": """", ""timestamp"": """", ""log_timestamp"": """", ""created_time"": """", ""last_updated_time"": """"}",cd545de5-0565-447b-89ef-f137d2267a70
52494384-f782-4560-b26d-b2d61822fafa,POLICY,EV-428,AI Data Acquisition and Selection Procedure — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:50,2026-03-27 05:49:22,,"{""procedure_id"": """", ""procedure_name"": """", ""procedure_version"": """", ""procedure_status"": """", ""data_source_identification_defined"": true, ""data_quality_evaluation_defined"": true, ""data_selection_criteria_defined"": true, ""legal_and_ethics_checks_defined"": true, ""approval_workflow_defined"": true, ""dataset_validation_defined"": true, ""usage_restrictions_defined"": true, ""audit_trail_required"": true, ""applicability_scope"": """", ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""compliance_status"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
5af9644f-e2d7-4e06-bd2b-5d54160aa1e1,CLOUD_INFRA,EV-429,AI Dataset Inventory — Cloud,Supporting,cloud_catalog,,,,False,2026-03-26 16:40:50,2026-03-27 05:49:22,,"{""dataset_id"": """", ""dataset_name"": """", ""data_source"": """", ""data_type"": """", ""purpose"": """", ""ai_system_id"": """", ""ai_system_name"": """", ""approval_status"": """", ""approved_by"": """", ""approval_date"": """", ""data_quality_rating"": """", ""usage_restrictions"": """", ""last_review_date"": """", ""next_review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",1721b991-e491-4953-b2bb-ca35d815024f
e1fba10f-06ab-49a0-a7a5-be164ddac23e,MANUAL_EVIDENCE,EV-43,Security Incident Test Reports — Compliance,Required,manual_evidence_catalog,,,,True,2026-03-26 16:40:46,2026-03-27 05:49:22,,"{""report_id"": """", ""test_id"": """", ""test_type"": """", ""scenario"": """", ""execution_date"": """", ""participants"": """", ""test_completed"": true, ""observations"": """", ""issues_identified"": """", ""test_result"": """", ""reviewed_by"": """", ""report_status"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
f8903a85-db20-4603-bd4f-27aa29d1eed2,POLICY,EV-430,AI Data Chain of Custody Procedure — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:50,2026-03-27 05:49:22,,"{""procedure_id"": """", ""procedure_name"": """", ""procedure_version"": """", ""procedure_status"": """", ""data_lineage_tracking_defined"": true, ""data_provenance_tracking_defined"": true, ""data_transfer_logging_defined"": true, ""access_history_tracking_defined"": true, ""data_integrity_validation_defined"": true, ""retention_requirements_defined"": true, ""audit_trail_required"": true, ""applicability_scope"": """", ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""compliance_status"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
87d342b3-ac3f-4db9-b96d-a3baf1d6ee06,MANUAL_EVIDENCE,EV-431,AI Dataset Lineage Records — Compliance,Supporting,manual_evidence_catalog,,,,False,2026-03-26 16:40:50,2026-03-27 05:49:22,,"{""record_id"": """", ""dataset_id"": """", ""dataset_name"": """", ""data_source"": """", ""collection_date"": """", ""transformations_applied"": [], ""processing_steps"": [], ""access_history"": [], ""usage_purpose"": """", ""ai_model_reference"": """", ""integrity_verification_status"": """", ""last_review_date"": """", ""next_review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
35fdacaf-5c4b-4f2a-8b39-70664cc59283,MANUAL_EVIDENCE,EV-432,AI System Inventory Review Records — Compliance,Supporting,manual_evidence_catalog,,,,False,2026-03-26 16:40:50,2026-03-27 05:49:22,,"{""review_id"": """", ""inventory_id"": """", ""review_date"": """", ""reviewed_by"": """", ""review_scope"": """", ""changes_identified"": true, ""updates_applied"": true, ""review_outcome"": """", ""next_review_due_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
792342ba-b860-4cd3-8166-ab45ce1ddaa2,CLOUD_INFRA,EV-433,AI Model Inventory — Cloud,Required,cloud_catalog,,,,True,2026-03-26 16:40:50,2026-03-27 05:49:22,,"{""model_id"": """", ""model_name"": """", ""model_purpose"": """", ""model_methodology"": """", ""validation_status"": """", ""associated_system_id"": """", ""associated_system_name"": """", ""model_owner"": """", ""environment"": """", ""inventory_status"": """", ""last_validated_time"": """", ""created_time"": """", ""last_updated_time"": """"}",1721b991-e491-4953-b2bb-ca35d815024f
eb9fb705-24ea-4dcd-9e2a-e4f99747cb56,POLICY,EV-434,AI Incident Response Procedure — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:50,2026-03-27 05:49:22,,"{""procedure_id"": """", ""procedure_name"": """", ""procedure_version"": """", ""procedure_status"": """", ""incident_handling_steps_defined"": true, ""incident_classification_defined"": true, ""communication_process_defined"": true, ""internal_notification_process_defined"": true, ""external_notification_process_defined"": true, ""stakeholder_identification_defined"": true, ""roles_and_responsibilities_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
9db8713e-1ec6-4e7c-ba9b-233dbeb3b855,POLICY,EV-435,AI Incident Communication Roles Register — Compliance,Supporting,policy_catalog,,,,False,2026-03-26 16:40:50,2026-03-27 05:49:22,,"{""register_id"": """", ""person_id"": """", ""person_name"": """", ""role"": """", ""communication_responsibility"": """", ""communication_scope"": """", ""internal_or_external"": """", ""contact_information"": """", ""authorization_status"": """", ""assigned_date"": """", ""last_reviewed_time"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
7cde002c-389e-4b2e-98c3-b212c543a183,POLICY,EV-436,AI Governance Policy Review Records — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:50,2026-03-27 05:49:22,,"{""review_id"": """", ""policy_id"": """", ""policy_version"": """", ""review_date"": """", ""reviewed_by"": """", ""customer_feedback_considered"": true, ""responsible_ai_updates_made"": true, ""changes_summary"": """", ""review_outcome"": """", ""next_review_due_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
d80d6f3e-6b13-425a-a2c6-8a1bc2134ca5,ITSM_GRC,EV-437,Customer Feedback Records — ITSM,Supporting,itsm_catalog,,,,False,2026-03-26 16:40:50,2026-03-27 05:49:22,,"{""ticket_id"": """", ""customer_id"": """", ""feedback_type"": """", ""feedback_description"": """", ""ai_system_reference"": """", ""feedback_category"": """", ""reported_time"": """", ""status"": """", ""resolution_action"": """", ""resolved_time"": """", ""created_time"": """", ""last_updated_time"": """"}",cd4015e2-8a3f-4f54-a3ee-9dfddb048f84
76d088eb-dd5b-421f-81f3-0f69a4d8eedc,POLICY,EV-438,AI Performance Metrics Definition Document — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:50,2026-03-27 05:49:22,,"{""document_id"": """", ""document_name"": """", ""document_version"": """", ""document_status"": """", ""metrics_defined"": true, ""qualitative_metrics_defined"": true, ""quantitative_metrics_defined"": true, ""trustworthiness_metrics_defined"": true, ""reliability_metrics_defined"": true, ""metrics_description"": """", ""domain_expert_involvement"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
44f3ad6c-8f89-4aaa-99d2-ebc002a502c7,DEVOPS_DEVTOOLS,EV-439,AI Model Evaluation Reports — DevOps,Supporting,devtools_catalog,,,,False,2026-03-26 16:40:50,2026-03-27 05:49:22,,"{""report_id"": """", ""model_id"": """", ""model_name"": """", ""evaluation_id"": """", ""metrics_used"": """", ""evaluation_results"": """", ""trustworthiness_score"": """", ""reliability_score"": """", ""evaluation_status"": """", ""evaluation_passed"": true, ""evaluated_by"": """", ""evaluation_date"": """", ""created_time"": """", ""last_updated_time"": """"}",6874f3ab-44fc-4b3e-a95e-bd01e03bf933
62ef7d11-b477-4879-8279-b5b55b4be08e,POLICY,EV-44,Vendor Management & Third-Party Risk Policy — Compliance,Supporting,policy_catalog,,,,False,2026-03-26 16:40:46,2026-03-27 05:49:22,,"{""policy_id"": """", ""policy_name"": """", ""policy_version"": """", ""policy_status"": """", ""vendor_selection_requirements_defined"": true, ""vendor_onboarding_requirements_defined"": true, ""vendor_monitoring_requirements_defined"": true, ""third_party_risk_management_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
47f60445-7f0f-41aa-9787-e7e610a0764e,POLICY,EV-440,AI Data Quality Standard — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:50,2026-03-27 05:49:22,,"{""document_id"": """", ""document_name"": """", ""document_version"": """", ""document_status"": """", ""completeness_criteria_defined"": true, ""accuracy_criteria_defined"": true, ""consistency_criteria_defined"": true, ""integrity_criteria_defined"": true, ""data_quality_thresholds_defined"": true, ""applicable_dataset_scope"": """", ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
06a09371-a9d3-4f45-8b59-6197dd422c9a,POLICY,EV-441,AI Data Quality Assessment Procedure — Compliance,Supporting,policy_catalog,,,,False,2026-03-26 16:40:50,2026-03-27 05:49:22,,"{""procedure_id"": """", ""procedure_name"": """", ""procedure_version"": """", ""procedure_status"": """", ""assessment_steps_defined"": true, ""quality_criteria_reference_defined"": true, ""evaluation_methods_defined"": true, ""sampling_method_defined"": true, ""roles_and_responsibilities_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
8007fac4-bd37-4b06-b12e-0bb50eee6e9c,MANUAL_EVIDENCE,EV-442,AI Data Quality Assessment Reports — Compliance,Supporting,manual_evidence_catalog,,,,False,2026-03-26 16:40:50,2026-03-27 05:49:22,,"{""report_id"": """", ""dataset_id"": """", ""dataset_name"": """", ""assessment_date"": """", ""assessed_by"": """", ""completeness_score"": """", ""accuracy_score"": """", ""consistency_score"": """", ""integrity_score"": """", ""quality_threshold_met"": true, ""assessment_result"": """", ""issues_identified"": """", ""remediation_actions"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
c5b9697f-aaf8-4083-ba43-d179866eb6d9,POLICY,EV-443,AI Concern Reporting Procedure — Compliance,Required,policy_catalog,,,,True,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""procedure_id"": """", ""procedure_name"": """", ""procedure_version"": """", ""procedure_status"": """", ""reporting_process_defined"": true, ""reporting_channels_defined"": true, ""concern_categories_defined"": true, ""submission_steps_defined"": true, ""triage_process_defined"": true, ""resolution_process_defined"": true, ""roles_and_responsibilities_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
ac3ee029-51bb-4808-bbaa-94c7b93fb3d2,ITSM_GRC,EV-444,AI Concern Reporting Tickets — ITSM,Supporting,itsm_catalog,,,,False,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""ticket_id"": """", ""reported_by"": """", ""reporter_type"": """", ""ai_system_reference"": """", ""concern_category"": """", ""concern_description"": """", ""reported_time"": """", ""priority"": """", ""status"": """", ""assigned_to"": """", ""resolution_action"": """", ""resolution_status"": """", ""resolved_time"": """", ""created_time"": """", ""last_updated_time"": """"}",cd4015e2-8a3f-4f54-a3ee-9dfddb048f84
4311e456-23b8-4999-9e09-aab5baa4b699,POLICY,EV-445,Risk Assessment Procedure — Compliance,Supporting,policy_catalog,,,,False,2026-03-26 16:40:51,2026-03-27 05:49:22,,"{""procedure_id"": """", ""procedure_name"": """", ""procedure_version"": """", ""procedure_status"": """", ""risk_evaluation_steps_defined"": true, ""ai_risk_assessment_process_defined"": true, ""impact_analysis_method_defined"": true, ""likelihood_assessment_method_defined"": true, ""risk_scoring_method_defined"": true, ""roles_and_responsibilities_defined"": true, ""approved_by"": """", ""owner"": """", ""effective_date"": """", ""review_date"": """", ""created_time"": """", ""last_updated_time"": """"}",70b4419c-8544-47be-9f13-bc21356bd897
